GameID,Game time,Result,Champion,Role,KillsPM,DeathsPM,AssistsPM,CSM,GPM,DPM,HPM,DTPM
18307,25.48,LOSS,Kennen,TOP,0.23547880690737832,0.0,0.11773940345368916,9.3,525,671,137.79434850863422,548.3908948194662
18307,25.48,LOSS,Trundle,JUNGLE,0.03924646781789639,0.07849293563579278,0.2747252747252747,4.8,355,196,579.2778649921507,900.2354788069074
18307,25.48,LOSS,Azir,MID,0.03924646781789639,0.07849293563579278,0.19623233908948196,9.0,398,508,87.40188383045526,389.4427001569859
18307,25.48,LOSS,Ezreal,ADC,0.15698587127158556,0.03924646781789639,0.15698587127158556,9.5,482,908,37.08791208791209,353.3751962323391
18307,25.48,LOSS,Tahm Kench,SUPPORT,0.0,0.11773940345368916,0.19623233908948196,1.8,246,161,59.34065934065934,358.12401883830455
18307,25.48,WIN,Gangplank,TOP,0.03924646781789639,0.15698587127158556,0.23547880690737832,9.1,408,638,185.7535321821036,711.8524332810047
18307,25.48,WIN,Sejuani,JUNGLE,0.03924646781789639,0.11773940345368916,0.19623233908948196,4.7,287,254,228.61067503924647,944.8587127158555
18307,25.48,WIN,Irelia,MID,0.19623233908948196,0.07849293563579278,0.07849293563579278,9.8,441,328,226.45211930926217,641.4050235478807
18307,25.48,WIN,Lucian,ADC,0.0,0.07849293563579278,0.11773940345368916,8.8,342,289,20.56514913657771,445.09419152276297
18307,25.48,WIN,Braum,SUPPORT,0.03924646781789639,0.03924646781789639,0.15698587127158556,1.8,223,141,81.08320251177393,559.1444270015699
18308,30.45,LOSS,Karma,TOP,0.0,0.09852216748768473,0.13136288998357964,8.2,357,344,109.7536945812808,390.4761904761905
18308,30.45,LOSS,Jarvan IV,JUNGLE,0.06568144499178982,0.06568144499178982,0.06568144499178982,4.1,281,67,173.5632183908046,515.4351395730706
18308,30.45,LOSS,Corki,MID,0.09852216748768473,0.03284072249589491,0.06568144499178982,11.0,445,473,58.752052545156,364.5320197044335
18308,30.45,LOSS,Kaisa,ADC,0.0,0.03284072249589491,0.09852216748768473,10.0,371,162,0.6568144499178982,286.76518883415434
18308,30.45,LOSS,Alistar,SUPPORT,0.0,0.09852216748768473,0.06568144499178982,1.6,207,73,149.81937602627258,527.9802955665025
18308,30.45,WIN,Akali,TOP,0.06568144499178982,0.06568144499178982,0.09852216748768473,7.9,374,143,175.76354679802955,515.4022988505748
18308,30.45,WIN,RekSai,JUNGLE,0.13136288998357964,0.0,0.16420361247947454,5.8,386,223,392.2824302134647,581.1494252873563
18308,30.45,WIN,Ryze,MID,0.06568144499178982,0.03284072249589491,0.09852216748768473,10.1,434,264,123.71100164203612,331.19868637110017
18308,30.45,WIN,Jinx,ADC,0.03284072249589491,0.03284072249589491,0.13136288998357964,11.5,489,622,0.49261083743842365,283.97372742200326
18308,30.45,WIN,Tahm Kench,SUPPORT,0.03284072249589491,0.03284072249589491,0.19704433497536947,2.3,305,160,96.45320197044335,295.632183908046
18303,29.45,WIN,Kennen,TOP,0.03395585738539898,0.0,0.13582342954159593,9.4,426,446,72.29202037351443,304.10865874363327
18303,29.45,WIN,Sejuani,JUNGLE,0.03395585738539898,0.06791171477079797,0.2037351443123939,5.3,330,179,273.616298811545,641.0526315789474
18303,29.45,WIN,Irelia,MID,0.2037351443123939,0.0,0.23769100169779286,9.4,456,416,311.44312393887947,658.8455008488964
18303,29.45,WIN,Draven,ADC,0.1697792869269949,0.0,0.23769100169779286,10.5,528,496,12.971137521222412,385.29711375212224
18303,29.45,WIN,Braum,SUPPORT,0.06791171477079797,0.03395585738539898,0.3395585738539898,2.5,297,184,135.9932088285229,516.1629881154499
18303,29.45,LOSS,Neeko,TOP,0.0,0.1697792869269949,0.10186757215619695,7.2,301,202,11.816638370118845,399.5925297113752
18303,29.45,LOSS,Elise,JUNGLE,0.0,0.10186757215619695,0.03395585738539898,4.7,259,223,198.81154499151103,458.7096774193549
18303,29.45,LOSS,Renekton,MID,0.06791171477079797,0.06791171477079797,0.0,8.4,338,233,161.12054329371816,741.2903225806451
18303,29.45,LOSS,Ezreal,ADC,0.03395585738539898,0.03395585738539898,0.06791171477079797,10.1,400,709,4.34634974533107,310.8658743633277
18303,29.45,LOSS,Tahm Kench,SUPPORT,0.0,0.13582342954159593,0.03395585738539898,1.2,186,97,44.312393887945674,325.7724957555178
18304,37.43,WIN,Renekton,TOP,0.0,0.053433075073470476,0.026716537536735238,7.5,312,58,89.39353459791612,473.764360138926
18304,37.43,WIN,Jarvan IV,JUNGLE,0.0,0.026716537536735238,0.1335826876836762,4.2,267,111,351.562917445899,718.3542612877371
18304,37.43,WIN,Karma,MID,0.026716537536735238,0.0,0.10686615014694095,6.8,301,374,87.36307774512423,230.29655356665776
18304,37.43,WIN,Ezreal,ADC,0.10686615014694095,0.026716537536735238,0.026716537536735238,10.3,472,968,92.83996794015496,480.30991183542613
18304,37.43,WIN,Morgana,SUPPORT,0.0,0.053433075073470476,0.1335826876836762,0.6,214,198,68.15388725621159,258.00160299225223
18304,37.43,LOSS,Irelia,TOP,0.026716537536735238,0.026716537536735238,0.08014961261020571,9.5,384,301,233.71627037135988,606.3318193962062
18304,37.43,LOSS,Lee Sin,JUNGLE,0.0,0.053433075073470476,0.10686615014694095,5.0,284,109,280.47021106064653,680.3099118354261
18304,37.43,LOSS,Corki,MID,0.053433075073470476,0.026716537536735238,0.10686615014694095,8.8,386,714,73.764360138926,342.2922789206519
18304,37.43,LOSS,Xayah,ADC,0.08014961261020571,0.026716537536735238,0.053433075073470476,9.9,433,358,30.002671653753673,465.8829815655891
18304,37.43,LOSS,Rakan,SUPPORT,0.0,0.0,0.1335826876836762,0.8,208,132,123.10980496927598,244.58990114881112
18300,30.65,LOSS,Jayce,TOP,0.0,0.1631321370309951,0.0,8.1,345,271,7.145187601957586,409.5269168026101
18300,30.65,LOSS,Sylas,JUNGLE,0.0,0.032626427406199025,0.032626427406199025,4.6,268,188,189.82055464926592,519.9673735725938
18300,30.65,LOSS,Azir,MID,0.032626427406199025,0.032626427406199025,0.0,9.8,376,240,82.15334420880914,541.4355628058728
18300,30.65,LOSS,Ezreal,ADC,0.0,0.06525285481239805,0.0,10.0,397,401,13.539967373572594,418.69494290375206
18300,30.65,LOSS,Tahm Kench,SUPPORT,0.0,0.06525285481239805,0.0,2.1,221,79,93.442088091354,383.3278955954323
18300,30.65,WIN,Vladimir,TOP,0.0,0.0,0.19575856443719414,8.6,402,221,790.636215334421,533.278955954323
18300,30.65,WIN,Lee Sin,JUNGLE,0.1305057096247961,0.0,0.19575856443719414,5.6,400,261,241.07667210440457,639.4779771615008
18300,30.65,WIN,Corki,MID,0.09787928221859707,0.032626427406199025,0.09787928221859707,8.9,405,557,70.2120717781403,386.7862969004894
18300,30.65,WIN,Varus,ADC,0.09787928221859707,0.0,0.1631321370309951,11.4,487,463,47.27569331158239,344.50244698205546
18300,30.65,WIN,Braum,SUPPORT,0.032626427406199025,0.0,0.1631321370309951,1.8,279,100,71.32137030995106,298.17292006525287
18301,25.95,LOSS,Aatrox,TOP,0.1926782273603083,0.03853564547206166,0.11560693641618497,8.0,469,643,354.14258188824664,816.9171483622351
18301,25.95,LOSS,Jarvan IV,JUNGLE,0.0,0.0,0.42389210019267826,5.9,362,271,270.9441233140655,691.9845857418112
18301,25.95,LOSS,Azir,MID,0.15414258188824664,0.03853564547206166,0.15414258188824664,9.9,495,589,72.71676300578035,404.7398843930636
18301,25.95,LOSS,Sivir,ADC,0.07707129094412332,0.07707129094412332,0.1926782273603083,11.9,507,367,16.146435452793835,178.11175337186899
18301,25.95,LOSS,Lux,SUPPORT,0.0,0.03853564547206166,0.2697495183044316,0.6,256,156,26.70520231213873,117.76493256262043
18301,25.95,WIN,Camille,TOP,0.0,0.15414258188824664,0.03853564547206166,7.4,296,307,93.83429672447014,705.4335260115607
18301,25.95,WIN,Sejuani,JUNGLE,0.03853564547206166,0.0,0.15414258188824664,3.6,262,241,199.46050096339115,656.0308285163777
18301,25.95,WIN,Zoe,MID,0.03853564547206166,0.11560693641618497,0.03853564547206166,7.1,298,353,56.80154142581888,477.6878612716763
18301,25.95,WIN,Jinx,ADC,0.07707129094412332,0.07707129094412332,0.03853564547206166,11.3,467,250,0.0,341.0019267822736
18301,25.95,WIN,Tahm Kench,SUPPORT,0.03853564547206166,0.07707129094412332,0.11560693641618497,2.2,269,101,109.13294797687861,446.3198458574181
18297,32.53,LOSS,Karma,TOP,0.03074085459575776,0.12296341838303104,0.06148170919151552,7.5,347,298,18.751921303412235,357.1472486935137
18297,32.53,LOSS,Karthus,JUNGLE,0.03074085459575776,0.06148170919151552,0.06148170919151552,6.1,307,360,237.71902858899477,573.4399016292653
18297,32.53,LOSS,Irelia,MID,0.03074085459575776,0.06148170919151552,0.03074085459575776,10.2,377,155,140.54718721180447,478.296956655395
18297,32.53,LOSS,Kaisa,ADC,0.0,0.09222256378727328,0.03074085459575776,9.5,358,198,40.547187211804484,230.31048263141716
18297,32.53,LOSS,Nautilus,SUPPORT,0.0,0.09222256378727328,0.06148170919151552,1.8,208,80,23.270826928988626,344.6972025822318
18297,32.53,WIN,Camille,TOP,0.21518598217030432,0.0,0.03074085459575776,10.6,509,296,176.4217645250538,636.919766369505
18297,32.53,WIN,Sejuani,JUNGLE,0.06148170919151552,0.03074085459575776,0.33814940055333537,4.5,324,127,324.74638794958497,640.0245926836766
18297,32.53,WIN,Lux,MID,0.0,0.0,0.3996311097448509,7.9,361,363,77.74362127267138,154.84168459883185
18297,32.53,WIN,Kalista,ADC,0.1537042729787888,0.03074085459575776,0.27666769136181985,11.3,506,335,79.06547802028896,260.1905932984937
18297,32.53,WIN,Volibear,SUPPORT,0.0,0.03074085459575776,0.3688902551490931,2.3,281,134,40.178296956655394,335.2905010759299
18298,45.52,LOSS,Gangplank,TOP,0.10984182776801406,0.08787346221441124,0.08787346221441124,9.2,454,595,232.44727592267134,776.2082601054481
18298,45.52,LOSS,Sejuani,JUNGLE,0.0,0.06590509666080843,0.21968365553602812,4.5,273,170,221.50702987697713,724.4507908611599
18298,45.52,LOSS,Lux,MID,0.06590509666080843,0.0,0.10984182776801406,7.1,337,388,119.11247803163444,198.76977152899823
18298,45.52,LOSS,Kalista,ADC,0.08787346221441124,0.04393673110720562,0.08787346221441124,11.6,469,388,120.67223198594024,381.3488576449912
18298,45.52,LOSS,Galio,SUPPORT,0.0,0.06590509666080843,0.21968365553602812,2.2,249,166,28.009666080843584,404.8989455184534
18298,45.52,WIN,Camille,TOP,0.02196836555360281,0.06590509666080843,0.13181019332161686,9.5,432,481,161.26977152899823,833.8312829525482
18298,45.52,WIN,Karthus,JUNGLE,0.04393673110720562,0.04393673110720562,0.17574692442882248,5.1,336,442,274.2750439367311,533.128295254833
18298,45.52,WIN,Morgana,MID,0.06590509666080843,0.02196836555360281,0.08787346221441124,7.8,364,248,127.92179261862917,288.6203866432337
18298,45.52,WIN,Kaisa,ADC,0.13181019332161686,0.0,0.08787346221441124,10.9,504,450,85.76449912126537,469.0026362038664
18298,45.52,WIN,Nautilus,SUPPORT,0.0,0.13181019332161686,0.17574692442882248,1.9,237,104,71.74868189806678,463.24692442882247
18294,31.7,WIN,Camille,TOP,0.031545741324921134,0.09463722397476342,0.12618296529968454,8.4,383,165,83.91167192429022,552.0504731861199
18294,31.7,WIN,Sejuani,JUNGLE,0.031545741324921134,0.0,0.28391167192429023,4.3,296,171,342.58675078864354,691.8296529968454
18294,31.7,WIN,Neeko,MID,0.031545741324921134,0.0,0.18927444794952683,9.1,387,249,80.28391167192429,320.5993690851735
18294,31.7,WIN,Xayah,ADC,0.18927444794952683,0.0,0.09463722397476342,11.0,515,639,11.6403785488959,413.7854889589905
18294,31.7,WIN,Yuumi,SUPPORT,0.031545741324921134,0.0,0.25236593059936907,0.4,268,338,309.6529968454259,58.29652996845426
18294,31.7,LOSS,Jayce,TOP,0.031545741324921134,0.09463722397476342,0.06309148264984227,9.2,369,282,8.832807570977918,486.6876971608833
18294,31.7,LOSS,Olaf,JUNGLE,0.031545741324921134,0.031545741324921134,0.06309148264984227,5.5,307,134,414.4794952681388,724.384858044164
18294,31.7,LOSS,Azir,MID,0.031545741324921134,0.031545741324921134,0.031545741324921134,9.9,373,514,20.78864353312303,342.93375394321765
18294,31.7,LOSS,Lucian,ADC,0.0,0.06309148264984227,0.031545741324921134,10.0,386,198,11.38801261829653,395.45741324921136
18294,31.7,LOSS,Nautilus,SUPPORT,0.0,0.09463722397476342,0.0,1.8,204,64,46.94006309148265,332.6813880126183
18295,38.0,WIN,Neeko,TOP,0.07894736842105263,0.10526315789473684,0.34210526315789475,6.3,329,498,110.84210526315789,510.9736842105263
18295,38.0,WIN,Skarner,JUNGLE,0.15789473684210525,0.02631578947368421,0.23684210526315788,4.0,296,260,208.71052631578948,601.1052631578947
18295,38.0,WIN,Irelia,MID,0.07894736842105263,0.07894736842105263,0.34210526315789475,6.7,335,532,365.7368421052632,958.9473684210526
18295,38.0,WIN,Kalista,ADC,0.15789473684210525,0.13157894736842105,0.2631578947368421,9.1,429,601,197.21052631578948,698.6052631578947
18295,38.0,WIN,Thresh,SUPPORT,0.05263157894736842,0.13157894736842105,0.39473684210526316,1.0,212,240,77.34210526315789,534.1578947368421
18295,38.0,LOSS,Renekton,TOP,0.13157894736842105,0.07894736842105263,0.18421052631578946,8.1,442,643,211.1578947368421,864.0526315789474
18295,38.0,LOSS,Sylas,JUNGLE,0.05263157894736842,0.15789473684210525,0.15789473684210525,4.7,324,192,238.23684210526315,686.1842105263158
18295,38.0,LOSS,Akali,MID,0.10526315789473684,0.07894736842105263,0.13157894736842105,7.3,358,447,198.60526315789474,516.5
18295,38.0,LOSS,Ezreal,ADC,0.15789473684210525,0.05263157894736842,0.21052631578947367,9.3,505,1344,32.1578947368421,440.92105263157896
18295,38.0,LOSS,Tahm Kench,SUPPORT,0.02631578947368421,0.15789473684210525,0.13157894736842105,1.7,237,78,83.57894736842105,507.8421052631579
18291,26.28,LOSS,Renekton,TOP,0.0380517503805175,0.1141552511415525,0.1141552511415525,8.8,348,506,256.08828006088277,906.7732115677321
18291,26.28,LOSS,Olaf,JUNGLE,0.0380517503805175,0.228310502283105,0.0380517503805175,4.9,275,261,237.10045662100455,861.4916286149163
18291,26.28,LOSS,Akali,MID,0.076103500761035,0.1141552511415525,0.1141552511415525,7.3,337,303,102.1689497716895,526.6742770167427
18291,26.28,LOSS,Ezreal,ADC,0.0380517503805175,0.1902587519025875,0.076103500761035,7.8,368,392,4.642313546423135,442.96042617960427
18291,26.28,LOSS,Yuumi,SUPPORT,0.0380517503805175,0.2663622526636225,0.15220700152207,0.2,217,213,143.1126331811263,356.8112633181126
18291,26.28,WIN,Camille,TOP,0.2663622526636225,0.0380517503805175,0.3424657534246575,9.7,536,812,164.64992389649925,794.4824961948249
18291,26.28,WIN,Lee Sin,JUNGLE,0.076103500761035,0.076103500761035,0.6468797564687976,5.3,364,381,265.6012176560122,777.8919330289193
18291,26.28,WIN,LeBlanc,MID,0.1902587519025875,0.076103500761035,0.4946727549467275,8.3,435,590,204.9847792998478,516.6286149162861
18291,26.28,WIN,Yasuo,ADC,0.2663622526636225,0.0380517503805175,0.4185692541856925,9.3,502,345,171.3089802130898,474.3911719939117
18291,26.28,WIN,Sejuani,SUPPORT,0.1141552511415525,0.0380517503805175,0.60882800608828,2.4,326,241,104.90867579908675,502.13089802130895
18292,27.65,LOSS,Jayce,TOP,0.18083182640144665,0.108499095840868,0.14466546112115733,8.8,442,541,90.74141048824593,437.6491862567812
18292,27.65,LOSS,Sylas,JUNGLE,0.14466546112115733,0.03616636528028933,0.28933092224231466,5.8,390,359,278.84267631103074,646.7269439421339
18292,27.65,LOSS,Karma,MID,0.0,0.03616636528028933,0.216998191681736,8.5,378,333,95.87703435804703,359.0235081374322
18292,27.65,LOSS,Ezreal,ADC,0.108499095840868,0.03616636528028933,0.18083182640144665,9.2,431,430,0.7956600361663653,184.91862567811935
18292,27.65,LOSS,Yuumi,SUPPORT,0.03616636528028933,0.0,0.325497287522604,0.5,279,341,111.82640144665461,109.43942133815553
18292,27.65,WIN,Aatrox,TOP,0.0,0.108499095840868,0.108499095840868,7.1,308,145,158.40867992766727,612.3327305605787
18292,27.65,WIN,Olaf,JUNGLE,0.14466546112115733,0.07233273056057866,0.0,5.4,339,206,256.5641952983725,687.2332730560579
18292,27.65,WIN,Akali,MID,0.0,0.07233273056057866,0.108499095840868,7.4,308,194,146.61844484629296,539.5298372513563
18292,27.65,WIN,Varus,ADC,0.0,0.07233273056057866,0.108499095840868,8.8,337,134,16.057866184448464,371.68173598553346
18292,27.65,WIN,Nautilus,SUPPORT,0.07233273056057866,0.14466546112115733,0.03616636528028933,1.5,215,93,42.67631103074141,411.8625678119349
18288,26.62,WIN,Aatrox,TOP,0.15026296018031554,0.037565740045078885,0.11269722013523666,9.6,465,366,298.68519909842223,625.1690458302028
18288,26.62,WIN,Jarvan IV,JUNGLE,0.11269722013523666,0.037565740045078885,0.33809166040571,5.5,386,130,258.97821187077386,671.412471825695
18288,26.62,WIN,LeBlanc,MID,0.11269722013523666,0.0,0.18782870022539444,6.5,355,683,77.68595041322314,391.54770848985726
18288,26.62,WIN,Sivir,ADC,0.11269722013523666,0.0,0.2629601803155522,11.6,528,520,13.561232156273478,181.66791885800149
18288,26.62,WIN,Lux,SUPPORT,0.037565740045078885,0.037565740045078885,0.33809166040571,0.6,310,163,39.44402704733283,154.58302028549963
18288,26.62,LOSS,Kennen,TOP,0.07513148009015777,0.15026296018031554,0.0,7.9,374,331,108.67768595041322,415.92787377911344
18288,26.62,LOSS,Olaf,JUNGLE,0.0,0.11269722013523666,0.07513148009015777,3.8,246,114,275.05634861006763,862.6220886551465
18288,26.62,LOSS,Zoe,MID,0.0,0.11269722013523666,0.037565740045078885,7.0,315,273,108.75281743050337,457.06235912847484
18288,26.62,LOSS,Kaisa,ADC,0.037565740045078885,0.037565740045078885,0.0,9.7,389,422,4.470323065364387,460.55597295266716
18288,26.62,LOSS,Galio,SUPPORT,0.0,0.11269722013523666,0.07513148009015777,1.7,200,50,55.221637866265965,434.5229151014275
18289,27.88,WIN,Vladimir,TOP,0.0,0.035868005738880916,0.0,7.8,306,309,497.2740315638451,691.6068866571019
18289,27.88,WIN,Jarvan IV,JUNGLE,0.0,0.14347202295552366,0.07173601147776183,3.9,237,145,178.65853658536585,663.4146341463415
18289,27.88,WIN,Azir,MID,0.035868005738880916,0.10760401721664276,0.0,7.5,315,356,4.375896700143472,364.9569583931134
18289,27.88,WIN,Kalista,ADC,0.035868005738880916,0.035868005738880916,0.035868005738880916,11.0,402,268,74.85652797704448,435.47345767575325
18289,27.88,WIN,Lux,SUPPORT,0.0,0.07173601147776183,0.07173601147776183,0.4,207,214,55.559540889526545,236.1190817790531
18289,27.88,LOSS,Jayce,TOP,0.1793400286944046,0.035868005738880916,0.10760401721664276,9.2,463,673,51.29124820659972,486.3342898134864
18289,27.88,LOSS,Lee Sin,JUNGLE,0.07173601147776183,0.0,0.1793400286944046,5.8,357,162,306.5997130559541,797.2022955523673
18289,27.88,LOSS,Akali,MID,0.035868005738880916,0.035868005738880916,0.2152080344332855,9.3,430,423,108.60832137733142,360.32998565279775
18289,27.88,LOSS,Varus,ADC,0.10760401721664276,0.0,0.1793400286944046,11.4,477,322,52.94117647058824,321.12625538020086
18289,27.88,LOSS,Tahm Kench,SUPPORT,0.0,0.0,0.25107604017216645,2.0,275,89,85.68866571018651,283.32137733142036
18285,32.02,WIN,Jayce,TOP,0.031230480949406617,0.0,0.062460961898813235,10.3,420,412,108.30730793254214,402.6545908806995
18285,32.02,WIN,Lee Sin,JUNGLE,0.062460961898813235,0.062460961898813235,0.12492192379762647,5.5,326,239,282.85446595877573,755.6214865708931
18285,32.02,WIN,Azir,MID,0.1873828856964397,0.031230480949406617,0.09369144284821986,8.6,438,699,91.38038725796376,344.1599000624609
18285,32.02,WIN,Xayah,ADC,0.031230480949406617,0.031230480949406617,0.12492192379762647,10.3,419,350,32.85446595877576,292.0674578388507
18285,32.02,WIN,Nautilus,SUPPORT,0.0,0.031230480949406617,0.12492192379762647,1.7,227,95,91.47407870081199,309.5877576514678
18285,32.02,LOSS,Vladimir,TOP,0.062460961898813235,0.031230480949406617,0.0,10.2,390,300,701.9050593379137,704.4034978138662
18285,32.02,LOSS,Jarvan IV,JUNGLE,0.031230480949406617,0.062460961898813235,0.12492192379762647,5.3,306,190,193.16052467207993,714.1474078700811
18285,32.02,LOSS,Orianna,MID,0.0,0.12492192379762647,0.1561524047470331,7.4,304,228,12.710805746408493,403.0918176139912
18285,32.02,LOSS,Kaisa,ADC,0.062460961898813235,0.031230480949406617,0.0,9.7,388,343,11.586508432229856,304.2161149281699
18285,32.02,LOSS,Taric,SUPPORT,0.0,0.062460961898813235,0.09369144284821986,1.7,201,67,241.47407870081196,360.52467207995
18286,31.9,LOSS,Kennen,TOP,0.09404388714733543,0.0,0.09404388714733543,9.6,406,287,103.22884012539186,362.38244514106583
18286,31.9,LOSS,RekSai,JUNGLE,0.031347962382445145,0.06269592476489029,0.15673981191222572,5.9,323,165,497.93103448275866,770.282131661442
18286,31.9,LOSS,Karma,MID,0.12539184952978058,0.0,0.12539184952978058,8.6,399,90,49.74921630094044,145.79937304075236
18286,31.9,LOSS,Lucian,ADC,0.031347962382445145,0.0,0.15673981191222572,11.2,461,359,13.605015673981192,207.39811912225707
18286,31.9,LOSS,Yuumi,SUPPORT,0.031347962382445145,0.031347962382445145,0.25078369905956116,0.2,247,258,116.95924764890283,160.0626959247649
18286,31.9,WIN,Viktor,TOP,0.031347962382445145,0.12539184952978058,0.031347962382445145,8.8,346,292,1.1285266457680252,291.0658307210031
18286,31.9,WIN,Lee Sin,JUNGLE,0.0,0.031347962382445145,0.0,4.5,251,49,179.62382445141066,463.5736677115988
18286,31.9,WIN,Azir,MID,0.06269592476489029,0.031347962382445145,0.031347962382445145,11.2,421,176,50.78369905956113,245.64263322884014
18286,31.9,WIN,Kalista,ADC,0.0,0.06269592476489029,0.06269592476489029,9.8,361,68,47.711598746081506,359.7492163009405
18286,31.9,WIN,Nautilus,SUPPORT,0.0,0.06269592476489029,0.06269592476489029,1.5,193,63,49.62382445141066,431.47335423197495
18287,43.2,LOSS,Irelia,TOP,0.023148148148148147,0.11574074074074073,0.11574074074074073,8.3,362,328,207.5,820.6018518518518
18287,43.2,LOSS,Sejuani,JUNGLE,0.0,0.046296296296296294,0.16203703703703703,5.5,291,164,279.93055555555554,926.6666666666666
18287,43.2,LOSS,Zoe,MID,0.09259259259259259,0.046296296296296294,0.09259259259259259,7.8,356,672,162.43055555555554,442.91666666666663
18287,43.2,LOSS,Kaisa,ADC,0.09259259259259259,0.09259259259259259,0.06944444444444443,9.8,418,428,35.532407407407405,549.4907407407406
18287,43.2,LOSS,Lux,SUPPORT,0.0,0.06944444444444443,0.09259259259259259,1.0,203,132,111.36574074074073,275.6944444444444
18287,43.2,WIN,Akali,TOP,0.046296296296296294,0.09259259259259259,0.13888888888888887,7.2,347,376,241.43518518518516,546.6666666666666
18287,43.2,WIN,Trundle,JUNGLE,0.06944444444444443,0.023148148148148147,0.2546296296296296,4.7,323,195,766.9444444444443,1064.236111111111
18287,43.2,WIN,Orianna,MID,0.023148148148148147,0.0,0.30092592592592593,8.4,378,372,179.51388888888889,265.18518518518516
18287,43.2,WIN,Sivir,ADC,0.23148148148148145,0.06944444444444443,0.09259259259259259,10.0,505,798,15.694444444444443,455.4398148148148
18287,43.2,WIN,Yuumi,SUPPORT,0.0,0.023148148148148147,0.32407407407407407,0.4,258,404,270.2083333333333,163.98148148148147
18113,34.05,LOSS,Kled,TOP,0.0881057268722467,0.05873715124816447,0.0881057268722467,9.3,390,369,63.436123348017624,723.171806167401
18113,34.05,LOSS,Xin Zhao,JUNGLE,0.0,0.14684287812041116,0.14684287812041116,4.7,286,190,379.0602055800294,746.9897209985317
18113,34.05,LOSS,Twisted Fate,MID,0.05873715124816447,0.05873715124816447,0.0881057268722467,8.2,386,408,99.61820851688694,438.7077826725404
18113,34.05,LOSS,Sona,ADC,0.05873715124816447,0.11747430249632894,0.0881057268722467,5.6,389,628,326.5491923641704,411.9236417033774
18113,34.05,LOSS,Tahm Kench,SUPPORT,0.0,0.11747430249632894,0.14684287812041116,3.4,256,166,111.86490455212923,617.503671071953
18113,34.05,WIN,Aatrox,TOP,0.029368575624082235,0.029368575624082235,0.20558002936857564,9.4,399,416,330.2790014684288,596.1820851688693
18113,34.05,WIN,Sejuani,JUNGLE,0.05873715124816447,0.029368575624082235,0.38179148311306904,5.2,340,239,288.6930983847284,665.345080763583
18113,34.05,WIN,Irelia,MID,0.23494860499265788,0.029368575624082235,0.1762114537444934,11.6,510,418,269.16299559471366,592.9221732745963
18113,34.05,WIN,Vladimir,ADC,0.14684287812041116,0.0881057268722467,0.2643171806167401,8.1,427,496,739.6769456681352,697.4155653450808
18113,34.05,WIN,Yuumi,SUPPORT,0.029368575624082235,0.029368575624082235,0.4111600587371513,0.6,285,454,269.72099853157124,154.5374449339207
18114,35.13,LOSS,Jayce,TOP,0.05693139766581269,0.0,0.08539709649871904,10.4,477,530,85.56789069171647,333.90264730999144
18114,35.13,LOSS,Evelynn,JUNGLE,0.08539709649871904,0.028465698832906346,0.1707941929974381,5.2,334,319,248.5624822089382,499.37375462567604
18114,35.13,LOSS,Irelia,MID,0.0,0.08539709649871904,0.1707941929974381,9.4,390,216,144.9473384571591,502.56191289496155
18114,35.13,LOSS,Caitlyn,ADC,0.22772559066325077,0.028465698832906346,0.08539709649871904,9.3,455,580,69.9686877312838,356.0204953031597
18114,35.13,LOSS,Lux,SUPPORT,0.0,0.028465698832906346,0.3415883859948762,0.9,244,155,71.53430116709364,202.6757756902932
18114,35.13,WIN,Akali,TOP,0.05693139766581269,0.05693139766581269,0.0,8.1,347,231,263.7062339880444,596.7264446342157
18114,35.13,WIN,Elise,JUNGLE,0.028465698832906346,0.05693139766581269,0.05693139766581269,5.7,300,233,318.9296897238827,637.1192712781099
18114,35.13,WIN,Renekton,MID,0.05693139766581269,0.08539709649871904,0.08539709649871904,7.9,357,178,160.97352690008537,676.288072872189
18114,35.13,WIN,Varus,ADC,0.028465698832906346,0.11386279533162538,0.11386279533162538,8.7,373,364,32.47936236834614,422.0893822943353
18114,35.13,WIN,Yuumi,SUPPORT,0.0,0.05693139766581269,0.14232849416453172,0.1,210,163,125.53373185311699,179.10617705664671
18110,35.53,WIN,Jayce,TOP,0.14072614691809737,0.056290458767238954,0.19701660568533633,8.4,427,582,107.79622853926259,569.5187165775401
18110,35.53,WIN,Karthus,JUNGLE,0.056290458767238954,0.14072614691809737,0.3095975232198142,5.0,338,398,241.99268224036024,686.096256684492
18110,35.53,WIN,Vladimir,MID,0.11258091753447791,0.0,0.28145229383619474,10.2,497,707,1158.570222347312,875.73881227132
18110,35.53,WIN,Kaisa,ADC,0.11258091753447791,0.0,0.16887137630171686,10.7,470,302,24.26118772867999,275.147762454264
18110,35.53,WIN,Alistar,SUPPORT,0.028145229383619477,0.028145229383619477,0.39403321137067265,1.8,259,107,288.9107796228539,452.9974669293555
18110,35.53,LOSS,Yorick,TOP,0.028145229383619477,0.056290458767238954,0.11258091753447791,9.8,411,365,120.15198423867155,504.7846889952153
18110,35.53,LOSS,Jarvan IV,JUNGLE,0.0,0.08443568815085843,0.16887137630171686,4.1,263,152,173.65606529693216,658.0354629890234
18110,35.53,LOSS,Corki,MID,0.028145229383619477,0.08443568815085843,0.11258091753447791,9.3,421,798,141.4860681114551,725.6121587390937
18110,35.53,LOSS,Sivir,ADC,0.14072614691809737,0.056290458767238954,0.028145229383619477,10.3,419,401,42.75260343371799,340.44469462426116
